,algorithm,policy,machine_id,workload_type,avg_cpu_actual,avg_cpu_predicted,avg_solar_pv,energy_consumed_wh,green_energy_wh,grid_energy_wh,geuf_percentage
504,TempoSight,PREDICTIVE_CARBON_AWARE,"(861,)",SMALL,42.880000178014996,43.34,0.0,121.4400000890075,0.0,121.4400000890075,0.0
505,TempoSight,NAIVE_CARBON_AWARE,"(861,)",SMALL,42.880000178014996,43.34,0.0,121.4400000890075,0.0,121.4400000890075,0.0
506,TempoSight,GREEN_OBLIVIOUS,"(861,)",SMALL,20.028333377841665,20.02,0.0,110.01416668892082,0.0,110.01416668892082,0.0
507,TempoSight,PREDICTIVE_CARBON_AWARE,"(866,)",SMALL,40.88833316167,41.47,0.0,120.44416658083499,0.0,120.44416658083499,0.0
508,TempoSight,NAIVE_CARBON_AWARE,"(866,)",SMALL,40.88833316167,41.47,0.0,120.44416658083499,0.0,120.44416658083499,0.0
509,TempoSight,GREEN_OBLIVIOUS,"(866,)",SMALL,19.829999907808332,20.38,0.0,109.91499995390416,0.0,109.91499995390416,0.0
510,TempoSight,PREDICTIVE_CARBON_AWARE,"(872,)",SMALL,37.596666781113335,37.78,0.0,118.79833339055666,0.0,118.79833339055666,0.0
511,TempoSight,NAIVE_CARBON_AWARE,"(872,)",SMALL,37.596666781113335,37.78,0.0,118.79833339055666,0.0,118.79833339055666,0.0
512,TempoSight,GREEN_OBLIVIOUS,"(872,)",SMALL,19.560000117615,20.47,0.0,109.78000005880749,0.0,109.78000005880749,0.0
513,TempoSight,PREDICTIVE_CARBON_AWARE,"(878,)",SMALL,19.71499999364,20.0,0.0625845102925607,109.85749999682,103.46096724269267,6.396532754127319,94.17742734514032
514,TempoSight,NAIVE_CARBON_AWARE,"(878,)",SMALL,20.306666692096666,20.48,0.05969091410425276,110.15333334604833,97.82996130546347,12.32337204058485,88.81252916616621
515,TempoSight,GREEN_OBLIVIOUS,"(878,)",SMALL,19.71499999364,20.0,0.0625845102925607,109.85749999682,103.46096724269267,6.396532754127319,94.17742734514032
516,TempoSight,PREDICTIVE_CARBON_AWARE,"(884,)",SMALL,41.22500015894666,41.25,0.0,120.61250007947334,0.0,120.61250007947334,0.0
517,TempoSight,NAIVE_CARBON_AWARE,"(884,)",SMALL,41.22500015894666,41.25,0.0,120.61250007947334,0.0,120.61250007947334,0.0
518,TempoSight,GREEN_OBLIVIOUS,"(884,)",SMALL,20.070000092185,20.03,0.0,110.03500004609249,0.0,110.03500004609249,0.0
519,TempoSight,PREDICTIVE_CARBON_AWARE,"(891,)",SMALL,20.330000082651665,20.36,0.033889949579485844,110.16500004132581,54.68608184118614,55.47891820013969,49.64015959757812
520,TempoSight,NAIVE_CARBON_AWARE,"(891,)",SMALL,20.330000082651665,20.36,0.033889949579485844,110.16500004132581,54.68608184118614,55.47891820013969,49.64015959757812
521,TempoSight,GREEN_OBLIVIOUS,"(891,)",SMALL,20.655000003180003,20.19,0.0,110.32750000159001,0.0,110.32750000159001,0.0
522,TempoSight,PREDICTIVE_CARBON_AWARE,"(905,)",SMALL,19.633333190285,20.6,0.021056712743333372,109.8166665951425,37.261194067516506,72.555472527626,33.93036341640757
523,TempoSight,NAIVE_CARBON_AWARE,"(905,)",SMALL,20.74333321253667,21.2,0.015151513080913878,110.37166660626832,29.45211809508517,80.91954851118315,26.684491591624205
524,TempoSight,GREEN_OBLIVIOUS,"(905,)",SMALL,22.43333328564833,20.14,0.0,111.21666664282415,0.0,111.21666664282415,0.0
525,TempoSight,PREDICTIVE_CARBON_AWARE,"(915,)",SMALL,24.33666664759667,24.17,0.9333422966820039,112.16833332379834,112.16833332379834,0.0,100.0
526,TempoSight,NAIVE_CARBON_AWARE,"(915,)",SMALL,24.33666664759667,24.17,0.9333422966820039,112.16833332379834,112.16833332379834,0.0,100.0
